timestamp,ambient_percent,uv_percent,temp_c,flow_l_min
2025-12-03T23:35:39,9.78,0.29,21.7,2.19
2025-12-03T23:35:39,18.77,0.29,21.8,2.29
2025-12-03T23:35:39,7.72,0.29,21.8,2.29
2025-12-03T23:35:40,19.94,0.39,21.8,2.23
2025-12-03T23:35:40,19.65,0.29,21.8,2.33
2025-12-03T23:35:40,14.57,0.39,21.8,2.27
2025-12-03T23:35:41,16.42,0.29,21.8,2.24
2025-12-03T23:35:41,12.9,0.29,21.7,2.25
2025-12-03T23:35:41,14.17,0.49,21.7,2.23
2025-12-03T23:35:42,14.08,0.29,21.8,2.3
2025-12-03T23:35:42,7.92,0.2,21.59,2.22
2025-12-03T23:35:42,21.31,0.29,22.01,2.25
2025-12-03T23:35:43,20.14,0.29,21.8,2.25
2025-12-03T23:35:43,18.57,0.29,21.7,2.22
2025-12-03T23:35:44,14.86,0.29,21.91,2.27
2025-12-03T23:35:44,9.68,0.39,21.8,2.26
2025-12-03T23:35:44,9.09,0.39,21.8,2.23
2025-12-03T23:35:45,9.19,0.39,21.49,2.25
2025-12-03T23:35:45,17.2,0.0,21.8,2.25
2025-12-03T23:35:45,11.83,0.29,21.8,2.32
2025-12-03T23:35:46,21.02,0.2,21.8,2.19
2025-12-03T23:35:46,10.56,0.29,21.7,2.29
2025-12-03T23:35:46,8.5,0.29,21.8,2.23
2025-12-03T23:35:47,11.24,0.39,21.8,2.3
2025-12-03T23:35:47,8.02,0.1,21.7,2.25
2025-12-03T23:35:47,11.83,0.49,22.12,2.26
2025-12-03T23:35:48,14.57,0.39,21.59,2.28
2025-12-03T23:35:48,8.6,0.39,21.91,2.24
2025-12-03T23:35:48,20.72,0.39,21.91,2.25
2025-12-03T23:35:49,20.53,0.29,21.8,2.24
2025-12-03T23:35:49,15.84,0.2,21.59,2.27
2025-12-03T23:35:49,14.76,0.39,21.7,2.32
2025-12-03T23:35:50,15.84,0.29,21.59,2.27
2025-12-03T23:35:50,8.11,0.29,21.8,2.33
2025-12-03T23:35:51,13.39,0.29,21.8,2.32
2025-12-03T23:35:51,21.51,0.29,21.8,2.26
2025-12-03T23:35:51,20.43,0.39,21.8,2.31
2025-12-03T23:35:52,14.57,0.29,21.7,2.1
2025-12-03T23:35:54,14.96,0.39,21.91,0.0
2025-12-03T23:35:56,13.78,0.2,21.59,0.0
2025-12-03T23:35:57,17.89,0.29,21.8,1.67
2025-12-03T23:35:57,19.84,0.29,21.7,2.25
2025-12-03T23:35:58,13.69,0.39,21.49,2.16
2025-12-03T23:35:58,21.02,0.2,21.17,2.2
2025-12-03T23:35:58,12.22,0.29,21.7,2.19
2025-12-03T23:35:59,8.99,0.49,21.59,2.26
2025-12-03T23:35:59,17.89,0.29,21.8,2.2
2025-12-03T23:36:00,8.6,0.29,21.8,2.19
2025-12-03T23:36:00,8.11,0.0,21.7,2.27
2025-12-03T23:36:00,20.63,0.29,21.8,2.24
2025-12-03T23:36:01,13.59,0.29,21.7,2.19
2025-12-03T23:36:01,9.78,0.39,21.7,2.2
2025-12-03T23:36:01,21.31,0.29,21.7,2.29
2025-12-03T23:36:02,8.21,0.39,21.59,2.28
2025-12-03T23:36:02,8.9,0.29,21.7,2.26
2025-12-03T23:36:02,8.11,0.39,21.59,2.25
2025-12-03T23:36:03,10.56,0.39,22.22,2.23
2025-12-03T23:36:03,21.31,0.29,21.7,2.22
2025-12-03T23:36:03,15.93,0.29,22.12,2.21
2025-12-03T23:36:04,9.78,0.29,21.7,2.25
2025-12-03T23:36:04,21.11,0.29,21.59,2.19
2025-12-03T23:36:04,16.81,0.29,21.8,2.23
2025-12-03T23:36:05,21.21,0.29,21.8,2.25
2025-12-03T23:36:05,19.75,0.39,21.7,2.16
2025-12-03T23:36:06,19.84,0.29,21.17,2.25
2025-12-03T23:36:06,11.63,0.68,21.7,2.18
2025-12-03T23:36:06,20.63,0.39,21.7,2.22
2025-12-03T23:36:07,10.95,0.29,21.7,2.27
2025-12-03T23:36:07,8.21,0.2,21.8,2.22
2025-12-03T23:36:07,8.6,0.29,21.8,2.25
2025-12-03T23:36:08,13.78,0.68,21.7,2.27
2025-12-03T23:36:08,17.5,0.29,21.7,2.24
2025-12-03T23:36:08,17.3,0.29,21.8,2.22
2025-12-03T23:36:09,19.65,0.39,21.7,2.22
2025-12-03T23:36:09,20.92,0.39,21.7,2.19
2025-12-03T23:36:09,21.21,0.29,21.59,2.24
2025-12-03T23:36:10,19.06,0.29,21.7,2.23
2025-12-03T23:36:10,10.36,0.39,21.7,2.25
2025-12-03T23:36:11,15.74,0.29,21.7,2.31
2025-12-03T23:36:11,19.45,0.59,21.38,2.26
2025-12-03T23:36:11,21.11,0.29,21.91,2.23
2025-12-03T23:36:12,12.81,0.49,21.7,2.26
2025-12-03T23:36:12,9.58,0.29,21.59,2.28
2025-12-03T23:36:12,10.65,0.39,21.49,2.27
2025-12-03T23:36:13,15.74,0.2,21.7,2.19
2025-12-03T23:36:13,19.65,0.1,21.7,2.23
2025-12-03T23:36:13,12.41,0.29,21.7,1.11
2025-12-03T23:36:16,20.53,0.39,21.7,0.0
2025-12-03T23:36:18,10.07,0.39,21.49,0.0
2025-12-03T23:36:18,17.3,0.39,21.38,1.94
2025-12-03T23:36:19,10.26,0.29,21.59,2.3
2025-12-03T23:36:19,15.05,0.29,22.01,2.29
2025-12-03T23:36:20,8.99,0.29,21.49,2.28
2025-12-03T23:36:20,19.84,0.29,21.38,2.4
2025-12-03T23:36:20,20.43,0.29,21.49,2.32
2025-12-03T23:36:21,20.53,0.29,21.59,2.35
2025-12-03T23:36:21,20.43,0.29,21.59,2.42
2025-12-03T23:36:21,12.32,0.29,21.59,2.34
2025-12-03T23:36:22,8.8,0.29,21.59,2.31
2025-12-03T23:36:22,20.53,0.39,21.49,2.34
2025-12-03T23:36:22,21.21,0.29,21.59,2.36
2025-12-03T23:36:23,21.02,0.2,21.59,2.35
2025-12-03T23:36:23,15.25,0.29,21.7,2.38
2025-12-03T23:36:23,13.59,0.29,21.7,2.32
2025-12-03T23:36:24,17.89,0.49,21.59,2.28
2025-12-03T23:36:24,12.41,0.39,21.8,2.36
2025-12-03T23:36:25,21.11,0.39,21.59,2.33
2025-12-03T23:36:25,8.41,0.29,22.01,2.37
2025-12-03T23:36:25,21.21,0.39,21.59,2.29
2025-12-03T23:36:26,17.2,0.29,21.49,2.33
2025-12-03T23:36:26,13.39,0.39,21.7,2.29
2025-12-03T23:36:26,8.11,0.29,21.59,2.37
2025-12-03T23:36:27,21.21,0.2,21.91,2.34
2025-12-03T23:36:27,9.58,0.29,21.49,2.34
2025-12-03T23:36:27,21.11,0.39,21.49,2.33
2025-12-03T23:36:28,15.64,0.29,22.12,2.35
2025-12-03T23:36:28,18.08,0.39,21.7,2.34
2025-12-03T23:36:28,8.99,0.59,21.8,2.31
2025-12-03T23:36:29,19.65,0.29,21.59,2.36
2025-12-03T23:36:29,17.5,0.39,21.59,2.37
2025-12-03T23:36:30,13.1,0.39,21.49,2.35
2025-12-03T23:36:30,21.11,0.29,21.7,2.26
2025-12-03T23:36:30,20.23,0.39,21.7,2.31
2025-12-03T23:36:31,9.48,0.29,21.59,2.38
2025-12-03T23:36:31,13.0,0.39,21.28,2.28
2025-12-03T23:36:31,14.86,0.29,21.59,2.35
2025-12-03T23:36:32,19.45,0.29,21.49,2.29
2025-12-03T23:36:32,11.34,0.29,21.59,2.39
2025-12-03T23:36:32,21.21,0.39,21.49,2.27
2025-12-03T23:36:33,20.33,0.29,21.59,2.31
2025-12-03T23:36:33,9.09,0.2,21.7,2.27
2025-12-03T23:36:33,19.75,0.29,21.59,2.33
2025-12-03T23:36:34,8.02,0.29,21.7,2.37
2025-12-03T23:36:34,18.87,0.0,21.59,2.29
2025-12-03T23:36:35,8.7,0.29,21.59,1.47
2025-12-03T23:36:37,18.08,0.29,21.59,0.0
2025-12-03T23:36:39,9.29,0.39,21.59,0.0
2025-12-03T23:36:40,20.72,0.39,21.49,0.0
2025-12-03T23:36:41,8.02,0.29,21.8,2.3
2025-12-03T23:36:41,11.44,0.29,21.7,2.28
2025-12-03T23:36:41,13.49,0.39,21.7,2.28
2025-12-03T23:36:42,20.53,0.39,21.7,2.3
2025-12-03T23:36:42,21.21,0.29,21.59,2.29
2025-12-03T23:36:43,21.41,0.2,21.7,2.35
2025-12-03T23:36:43,13.98,0.0,22.01,2.3
2025-12-03T23:36:43,11.34,0.29,21.7,2.36
2025-12-03T23:36:44,11.73,0.39,21.8,2.31
2025-12-03T23:36:44,17.3,0.39,21.59,2.39
2025-12-03T23:36:44,12.22,0.29,21.59,2.33
2025-12-03T23:36:45,10.07,0.29,21.7,2.33
2025-12-03T23:36:45,16.62,0.29,21.7,2.38
2025-12-03T23:36:45,21.11,0.2,21.38,2.31
2025-12-03T23:36:46,20.63,0.1,21.7,2.31
2025-12-03T23:36:46,17.79,0.59,21.59,2.39
2025-12-03T23:36:46,20.14,0.39,21.7,2.27
2025-12-03T23:36:47,17.2,0.29,21.7,2.3
2025-12-03T23:36:47,20.43,0.29,21.59,2.31
2025-12-03T23:36:48,21.21,0.29,21.7,2.31
2025-12-03T23:36:48,12.32,0.0,21.7,2.31
2025-12-03T23:36:48,16.32,0.39,21.8,2.3
2025-12-03T23:36:49,10.17,0.29,21.38,2.32
2025-12-03T23:36:49,20.43,0.39,21.49,2.31
2025-12-03T23:36:49,11.34,0.29,21.59,2.27
2025-12-03T23:36:50,21.41,0.39,21.59,2.34
2025-12-03T23:36:50,9.58,0.29,21.7,2.33
2025-12-03T23:36:50,11.44,0.29,21.59,2.32
2025-12-03T23:36:51,17.4,0.29,21.7,2.39
2025-12-03T23:36:51,19.94,0.29,21.59,2.35
2025-12-03T23:36:52,15.84,0.29,21.8,2.36
2025-12-03T23:36:52,8.5,0.29,21.49,2.37
2025-12-03T23:36:52,19.55,0.39,21.49,2.31
2025-12-03T23:36:53,15.15,0.39,21.7,2.32
2025-12-03T23:36:53,15.35,0.39,21.7,2.36
2025-12-03T23:36:53,7.82,0.29,21.59,2.36
2025-12-03T23:36:54,18.08,0.29,22.01,2.36
2025-12-03T23:36:54,21.11,0.49,21.7,2.3
2025-12-03T23:36:54,16.23,0.29,21.7,2.36
2025-12-03T23:36:55,12.61,0.29,21.8,2.28
2025-12-03T23:36:55,20.04,0.39,21.59,2.28
2025-12-03T23:36:55,20.04,0.39,21.59,2.38
2025-12-03T23:36:56,20.14,0.39,21.7,2.44
2025-12-03T23:36:56,18.28,0.29,21.7,2.4
2025-12-03T23:36:57,18.48,0.59,21.59,2.36
2025-12-03T23:36:57,19.16,0.29,21.59,2.41
2025-12-03T23:36:57,13.98,0.2,21.59,2.32
2025-12-03T23:36:58,13.98,0.29,21.59,2.39
2025-12-03T23:36:58,12.61,0.39,21.7,2.36
2025-12-03T23:36:58,21.31,0.29,21.59,2.1
2025-12-03T23:37:00,14.17,0.49,21.59,0.0
2025-12-03T23:37:02,19.26,0.29,21.59,0.0
2025-12-03T23:37:04,8.31,0.29,21.59,0.0
2025-12-03T23:37:04,18.38,0.29,21.7,2.22
2025-12-03T23:37:05,17.79,0.39,21.7,2.19
2025-12-03T23:37:05,9.68,0.29,21.59,2.23
2025-12-03T23:37:05,9.58,0.39,21.7,2.15
2025-12-03T23:37:06,20.14,0.39,21.8,2.26
2025-12-03T23:37:06,18.08,0.29,21.8,2.25
2025-12-03T23:37:06,12.81,0.39,21.8,2.17
2025-12-03T23:37:07,15.74,0.29,21.8,2.24
2025-12-03T23:37:07,15.54,0.2,21.59,2.28
2025-12-03T23:37:07,21.02,0.39,21.7,2.25
2025-12-03T23:37:08,18.08,0.39,21.7,2.24
2025-12-03T23:37:08,19.26,0.39,21.7,2.26
2025-12-03T23:37:08,12.02,0.39,21.8,2.26
2025-12-03T23:37:09,8.7,0.29,21.7,2.21
2025-12-03T23:37:09,17.99,0.39,21.91,2.21
2025-12-03T23:37:10,17.69,0.39,21.59,2.27
2025-12-03T23:37:10,12.02,0.39,21.8,2.23
2025-12-03T23:37:10,21.31,0.2,21.8,2.21
2025-12-03T23:37:11,21.11,0.39,21.8,2.26
2025-12-03T23:37:11,21.41,0.39,21.7,2.18
2025-12-03T23:37:11,15.54,0.0,21.49,2.23
2025-12-03T23:37:12,8.41,0.29,22.33,2.26
2025-12-03T23:37:12,16.32,0.39,21.7,2.21
2025-12-03T23:37:12,11.63,0.49,21.7,2.24
2025-12-03T23:37:13,17.5,0.2,21.7,2.23
2025-12-03T23:37:13,10.75,0.49,21.7,2.23
2025-12-03T23:37:13,11.53,0.49,21.7,2.26
2025-12-03T23:37:14,21.6,0.39,21.8,2.26
2025-12-03T23:37:14,8.21,0.29,21.7,2.22
2025-12-03T23:37:14,14.47,0.2,21.8,2.28
2025-12-03T23:37:15,8.21,0.49,21.7,2.18
2025-12-03T23:37:15,8.11,0.29,21.7,2.22
2025-12-03T23:37:16,8.11,0.39,21.8,2.25
2025-12-03T23:37:16,11.83,0.39,21.28,2.19
2025-12-03T23:37:16,8.5,0.29,21.8,2.19
2025-12-03T23:37:17,16.52,0.29,21.91,2.2
2025-12-03T23:37:17,15.25,0.29,21.8,2.25
2025-12-03T23:37:17,13.69,0.29,22.01,2.21
2025-12-03T23:37:18,12.9,0.29,21.8,2.26
2025-12-03T23:37:18,18.87,0.29,21.8,2.23
2025-12-03T23:37:18,8.31,0.39,21.8,2.23
2025-12-03T23:37:19,8.31,0.1,21.7,2.2
2025-12-03T23:37:19,9.68,0.39,21.7,2.21
2025-12-03T23:37:19,20.53,0.29,21.7,2.25
2025-12-03T23:37:20,8.31,0.29,21.7,2.26
2025-12-03T23:37:21,21.41,0.39,21.59,0.0
2025-12-03T23:37:23,19.45,0.29,21.59,0.0
2025-12-03T23:37:25,11.44,0.39,21.8,0.0
2025-12-03T23:37:25,15.64,0.29,21.7,2.35
2025-12-03T23:37:26,9.38,0.39,21.7,2.35
2025-12-03T23:37:26,8.5,0.29,21.7,2.25
2025-12-03T23:37:26,15.35,0.39,21.7,2.33
2025-12-03T23:37:27,8.31,0.39,21.7,2.32
2025-12-03T23:37:27,17.2,0.2,21.8,2.38
2025-12-03T23:37:28,16.91,0.29,21.7,2.37
2025-12-03T23:37:28,19.94,0.29,21.7,2.36
2025-12-03T23:37:28,9.48,0.39,21.49,2.32
2025-12-03T23:37:29,17.99,0.29,21.8,2.26
2025-12-03T23:37:29,7.53,0.29,21.8,2.31
2025-12-03T23:37:29,7.62,0.29,21.59,2.35
2025-12-03T23:37:30,20.04,0.39,21.8,2.33
2025-12-03T23:37:30,19.75,0.2,21.59,2.38
2025-12-03T23:37:30,16.23,0.0,21.7,2.39
2025-12-03T23:37:31,7.53,0.29,21.8,2.37
2025-12-03T23:37:31,14.17,0.2,21.7,2.34
2025-12-03T23:37:31,16.42,0.49,21.7,2.37
2025-12-03T23:37:32,16.81,0.29,21.7,2.34
2025-12-03T23:37:32,9.48,0.39,21.8,2.32
2025-12-03T23:37:33,7.62,0.29,21.7,2.4
2025-12-03T23:37:33,9.38,0.39,21.8,2.35
2025-12-03T23:37:33,17.6,0.39,21.7,2.31
2025-12-03T23:37:34,9.09,0.29,21.8,2.37
2025-12-03T23:37:34,16.81,0.29,21.7,2.35
2025-12-03T23:37:34,12.41,0.39,21.8,2.41
2025-12-03T23:37:35,8.21,0.39,21.7,2.35
2025-12-03T23:37:35,19.75,0.0,21.7,2.28
2025-12-03T23:37:35,19.26,0.39,21.7,2.34
2025-12-03T23:37:36,11.24,0.39,21.91,2.35
2025-12-03T23:37:36,16.13,0.39,21.7,2.31
2025-12-03T23:37:36,18.87,0.29,21.59,2.33
2025-12-03T23:37:37,18.08,0.2,21.7,2.39
2025-12-03T23:37:37,7.72,0.0,21.7,2.31
2025-12-03T23:37:38,13.0,0.39,21.91,2.38
2025-12-03T23:37:38,8.21,0.29,21.7,2.34
2025-12-03T23:37:38,19.55,0.39,21.7,2.28
2025-12-03T23:37:39,16.13,0.29,22.01,2.39
2025-12-03T23:37:39,13.39,0.29,21.7,2.38
2025-12-03T23:37:39,11.93,0.29,21.8,2.31
2025-12-03T23:37:40,6.84,0.29,21.7,2.27
2025-12-03T23:37:40,6.26,0.29,21.7,2.38
2025-12-03T23:37:40,13.29,0.29,21.7,2.31
2025-12-03T23:37:41,9.97,0.29,21.59,2.39
2025-12-03T23:37:41,2.05,0.29,21.7,2.15
2025-12-03T23:37:44,1.08,0.39,21.7,0.0
2025-12-03T23:37:46,0.78,0.29,21.91,0.0
2025-12-03T23:37:46,20.63,0.29,22.12,2.28
2025-12-03T23:37:46,20.14,0.29,22.12,2.3
2025-12-03T23:37:47,8.21,0.49,21.91,2.3
2025-12-03T23:37:47,21.6,0.29,22.01,2.32
2025-12-03T23:37:48,16.23,0.39,21.8,2.31
2025-12-03T23:37:48,15.05,0.39,21.91,2.39
2025-12-03T23:37:48,17.99,0.39,21.91,2.34
2025-12-03T23:37:49,42.72,0.39,22.01,2.36
2025-12-03T23:37:49,96.09,0.39,22.01,2.28
2025-12-03T23:37:49,96.58,0.39,22.01,2.33
2025-12-03T23:37:50,96.68,0.39,22.01,2.38
2025-12-03T23:37:50,96.77,0.29,22.01,2.29
2025-12-03T23:37:50,96.87,0.29,22.01,2.3
2025-12-03T23:37:51,96.68,0.39,21.7,2.32
2025-12-03T23:37:51,96.77,0.29,21.91,2.31
2025-12-03T23:37:51,96.77,0.29,21.28,2.34
2025-12-03T23:37:52,96.68,0.29,21.91,2.36
2025-12-03T23:37:52,96.77,0.29,21.8,2.34
2025-12-03T23:37:53,95.8,0.39,21.91,2.32
2025-12-03T23:37:53,22.58,0.29,21.8,2.36
2025-12-03T23:37:53,8.99,0.68,21.8,2.37
2025-12-03T23:37:54,15.64,0.39,21.59,2.35
2025-12-03T23:37:54,16.03,0.2,21.7,2.4
2025-12-03T23:37:54,21.41,0.29,21.91,2.4
2025-12-03T23:37:55,10.56,0.49,21.8,2.31
2025-12-03T23:37:55,14.27,0.49,21.49,2.31
2025-12-03T23:37:55,11.05,0.39,21.8,2.29
2025-12-03T23:37:56,17.3,0.2,21.8,2.34
2025-12-03T23:37:56,19.35,0.49,20.86,2.29
2025-12-03T23:37:56,11.73,0.29,22.43,2.35
2025-12-03T23:37:57,20.14,0.29,23.46,2.35
2025-12-03T23:37:57,16.42,0.0,24.79,2.35
2025-12-03T23:37:58,8.31,0.29,26.1,2.35
2025-12-03T23:37:58,14.47,0.29,26.2,2.32
2025-12-03T23:37:58,8.41,0.29,26.4,2.31
2025-12-03T23:37:59,11.24,0.1,27.1,2.33
2025-12-03T23:37:59,9.58,0.29,27.2,2.32
2025-12-03T23:37:59,15.44,0.29,27.49,2.38
2025-12-03T23:38:00,10.36,0.29,27.69,2.29
2025-12-03T23:38:00,8.9,0.49,27.89,2.36
2025-12-03T23:38:00,12.61,0.29,28.19,2.37
2025-12-03T23:38:01,8.11,0.39,28.38,2.36
2025-12-03T23:38:01,11.63,0.39,28.19,2.32
2025-12-03T23:38:02,18.48,0.29,28.19,1.84
2025-12-03T23:38:04,7.82,0.39,28.38,0.0
2025-12-03T23:38:06,18.67,0.39,27.69,0.0
2025-12-03T23:38:07,13.78,0.59,26.2,1.67
2025-12-03T23:38:07,18.08,0.2,25.8,2.36
2025-12-03T23:38:07,8.5,0.39,25.6,2.36
2025-12-03T23:38:08,19.35,0.39,25.5,2.3
2025-12-03T23:38:08,11.24,0.29,25.29,2.27
2025-12-03T23:38:09,10.56,0.39,25.29,2.32
2025-12-03T23:38:09,15.54,0.29,24.89,2.31
2025-12-03T23:38:09,11.63,0.29,24.69,2.4
2025-12-03T23:38:10,8.02,0.39,24.59,2.43
2025-12-03T23:38:10,10.85,0.39,24.48,2.38
2025-12-03T23:38:10,7.04,0.29,24.28,2.36
2025-12-03T23:38:11,5.47,0.39,24.18,2.38
2025-12-03T23:38:11,17.01,0.29,23.98,2.41
2025-12-03T23:38:11,13.39,0.29,23.98,2.36
2025-12-03T23:38:12,10.75,0.68,23.98,2.31
2025-12-03T23:38:12,14.66,0.39,23.67,2.36
2025-12-03T23:38:12,9.29,0.29,23.46,2.33
2025-12-03T23:38:13,16.81,0.39,23.57,2.35
2025-12-03T23:38:13,6.55,0.39,23.46,2.4
2025-12-03T23:38:14,21.21,0.39,23.26,2.33
2025-12-03T23:38:14,20.14,0.2,23.15,2.36
2025-12-03T23:38:14,17.5,0.39,23.15,2.34
2025-12-03T23:38:15,8.7,0.39,23.15,2.36
2025-12-03T23:38:15,18.96,0.0,23.05,2.31
2025-12-03T23:38:15,19.35,0.39,23.05,2.35
2025-12-03T23:38:16,16.23,0.39,22.74,2.31
2025-12-03T23:38:16,13.29,0.29,22.84,2.3
2025-12-03T23:38:16,8.21,0.29,22.95,2.35
2025-12-03T23:38:17,19.16,0.59,22.84,2.34
2025-12-03T23:38:17,21.21,0.39,22.84,2.32
2025-12-03T23:38:18,8.5,0.39,22.64,2.37
2025-12-03T23:38:18,10.36,0.2,22.84,2.36
2025-12-03T23:38:18,8.02,0.29,22.64,2.34
2025-12-03T23:38:19,10.56,0.29,22.53,2.29
2025-12-03T23:38:19,16.13,0.39,22.33,2.38
2025-12-03T23:38:19,9.09,0.29,22.74,2.31
2025-12-03T23:38:20,8.41,0.29,22.43,2.33
2025-12-03T23:38:20,20.33,0.29,22.43,2.29
2025-12-03T23:38:20,15.93,0.29,22.33,2.24
2025-12-03T23:38:21,20.33,0.29,22.33,2.36
2025-12-03T23:38:21,12.22,0.29,22.33,2.31
2025-12-03T23:38:21,17.01,0.29,22.12,2.34
2025-12-03T23:38:22,8.7,0.29,22.22,2.37
2025-12-03T23:38:22,19.84,0.29,22.12,2.32
2025-12-03T23:38:23,21.02,0.39,22.22,2.31
2025-12-03T23:38:23,12.71,0.39,22.12,2.35
2025-12-03T23:38:23,9.87,0.39,22.01,2.33
2025-12-03T23:38:24,21.21,0.2,22.22,2.26
2025-12-03T23:38:24,21.31,0.39,22.01,1.92
2025-12-03T23:38:26,13.88,0.39,22.22,0.0
2025-12-03T23:38:29,8.6,0.29,22.01,0.0
2025-12-03T23:38:29,19.06,0.29,21.7,1.69
2025-12-03T23:38:30,20.72,0.29,22.22,2.14
2025-12-03T23:38:30,14.17,0.39,21.91,2.15
2025-12-03T23:38:30,14.27,0.29,21.91,2.15
2025-12-03T23:38:31,20.63,0.29,21.49,2.16
2025-12-03T23:38:31,15.35,0.29,21.8,2.19
2025-12-03T23:38:31,8.02,0.39,21.91,2.23
2025-12-03T23:38:32,19.55,0.39,21.91,2.2
2025-12-03T23:38:32,21.21,0.29,21.8,2.19
2025-12-03T23:38:32,20.43,0.39,21.8,2.21
2025-12-03T23:38:33,14.76,0.2,21.91,2.21
2025-12-03T23:38:33,15.93,0.0,21.91,2.16
2025-12-03T23:38:34,21.11,0.39,21.8,2.18
2025-12-03T23:38:34,15.54,0.39,22.01,2.19
2025-12-03T23:38:34,20.43,0.39,21.91,2.21
2025-12-03T23:38:35,19.84,0.29,21.8,2.18
2025-12-03T23:38:35,8.02,0.39,21.8,2.17
2025-12-03T23:38:35,8.02,0.39,21.91,2.11
2025-12-03T23:38:36,15.35,0.39,21.8,2.17
2025-12-03T23:38:36,21.31,0.49,21.8,2.21
2025-12-03T23:38:36,21.41,0.39,21.8,2.18
2025-12-03T23:38:37,8.21,0.29,21.8,2.2
2025-12-03T23:38:37,8.31,0.39,21.91,2.27
2025-12-03T23:38:38,20.92,0.39,21.91,2.18
2025-12-03T23:38:38,11.53,0.39,21.7,2.18
2025-12-03T23:38:38,20.53,0.2,21.8,2.18
2025-12-03T23:38:39,12.22,0.39,22.12,2.2
2025-12-03T23:38:39,7.82,0.39,21.7,2.21
2025-12-03T23:38:39,14.66,0.29,21.91,2.14
2025-12-03T23:38:40,9.29,0.2,21.7,2.21
2025-12-03T23:38:40,20.63,0.29,21.8,2.22
2025-12-03T23:38:40,10.36,0.29,21.8,2.23
2025-12-03T23:38:41,15.74,0.29,21.8,2.16
2025-12-03T23:38:41,20.33,0.29,21.8,2.2
2025-12-03T23:38:41,14.37,0.39,21.8,2.15
2025-12-03T23:38:42,12.51,0.39,21.59,2.19
2025-12-03T23:38:42,9.78,0.39,21.7,2.16
2025-12-03T23:38:43,12.51,0.29,21.8,2.22
2025-12-03T23:38:43,11.24,0.2,21.8,2.14
2025-12-03T23:38:43,18.96,0.39,21.8,2.22
2025-12-03T23:38:44,7.72,0.39,21.7,2.19
2025-12-03T23:38:44,13.39,0.29,21.59,2.2
2025-12-03T23:38:44,7.53,0.2,21.8,2.13
2025-12-03T23:38:45,20.04,0.29,21.7,2.18
2025-12-03T23:38:45,18.08,0.39,21.59,2.2
2025-12-03T23:38:45,19.75,0.39,21.59,2.22
2025-12-03T23:38:46,11.24,0.29,21.7,1.2
2025-12-03T23:38:48,12.12,0.29,20.96,0.0
2025-12-03T23:38:51,20.72,0.29,21.8,0.0
2025-12-03T23:38:51,9.58,0.29,21.7,1.78
2025-12-03T23:38:51,9.09,0.2,21.91,2.23
2025-12-03T23:38:52,20.72,0.39,21.7,2.1
2025-12-03T23:38:52,19.55,0.29,21.8,2.08
2025-12-03T23:38:53,21.02,0.29,21.7,2.19
2025-12-03T23:38:53,13.78,0.39,21.7,2.17
2025-12-03T23:38:53,8.6,0.29,21.7,2.21
2025-12-03T23:38:54,8.99,0.39,21.8,2.22
2025-12-03T23:38:54,13.59,0.49,21.8,2.17
2025-12-03T23:38:54,21.11,0.29,21.8,2.23
2025-12-03T23:38:55,20.04,0.49,21.91,2.19
2025-12-03T23:38:55,20.43,0.39,21.8,2.17
2025-12-03T23:38:55,10.46,0.29,21.8,2.18
2025-12-03T23:38:56,12.22,0.2,21.8,2.15
2025-12-03T23:38:56,14.96,0.59,21.7,2.15
2025-12-03T23:38:57,13.69,0.29,21.7,2.17
2025-12-03T23:38:57,8.9,0.39,21.8,2.11
2025-12-03T23:38:57,12.61,0.2,21.8,2.2
2025-12-03T23:38:58,21.21,0.29,21.7,2.21
2025-12-03T23:38:58,20.92,0.29,21.7,2.25
2025-12-03T23:38:58,17.6,0.29,21.8,2.18
2025-12-03T23:38:59,17.69,0.29,21.8,2.18
2025-12-03T23:38:59,10.56,0.49,21.7,2.19
2025-12-03T23:38:59,19.84,0.39,22.22,2.29
2025-12-03T23:39:00,15.64,0.29,21.7,2.15
2025-12-03T23:39:00,15.35,0.29,21.59,2.23
2025-12-03T23:39:01,8.02,0.39,21.7,2.2
2025-12-03T23:39:01,16.03,0.29,21.8,2.15
2025-12-03T23:39:01,8.5,0.39,21.7,2.16
2025-12-03T23:39:02,21.21,0.39,22.01,2.26
2025-12-03T23:39:02,20.72,0.39,21.7,2.2
2025-12-03T23:39:02,10.17,0.29,21.38,2.19
2025-12-03T23:39:03,21.41,0.2,21.8,2.22
2025-12-03T23:39:03,20.92,0.29,21.7,2.19
2025-12-03T23:39:03,8.6,0.39,21.7,2.22
2025-12-03T23:39:04,9.58,0.39,21.91,2.14
2025-12-03T23:39:04,21.11,0.68,22.12,2.21
2025-12-03T23:39:04,20.23,0.29,21.8,2.15
2025-12-03T23:39:05,14.17,0.39,21.7,2.18
2025-12-03T23:39:05,16.13,0.29,21.7,2.24
2025-12-03T23:39:06,10.95,0.1,21.49,2.18
2025-12-03T23:39:06,13.98,0.29,22.01,2.15
2025-12-03T23:39:06,21.31,0.2,21.7,2.15
2025-12-03T23:39:07,19.94,0.29,21.7,2.17
2025-12-03T23:39:07,13.29,0.39,21.28,2.17
2025-12-03T23:39:07,11.73,0.29,21.8,2.17
2025-12-03T23:39:08,8.31,0.29,21.7,2.22
2025-12-03T23:39:09,20.63,0.39,21.8,0.0
2025-12-03T23:39:11,21.41,0.49,21.91,0.0
